_date,_patients,_facility,_hour,_temp,_aqi,_rain,_holiday,_revisit,_lagged,_doctors,_counters,_beds_occ
2021-01-17,28,Pediatrics,22,11.03,203,4.32,0,0,24,,,
2021-01-17,35,Pediatrics,21,20.62,209,4.17,0,1,36,,,
2021-01-17,39,Cardiology,20,16.33,376,3.63,0,0,36,,,
2021-01-17,39,Dermatology,19,38.69,261,4.05,0,0,36,,,
2021-01-17,39,Dermatology,18,40.29,376,15.41,0,0,36,,,
2021-01-17,48,ENT,17,41.2,393,3.38,0,0,48,,,
2021-01-17,28,Orthopedics,16,13.66,284,10.41,0,0,30,,,
2021-01-17,17,Dermatology,14,29.67,85,0.49,0,0,15,,,
2021-01-17,37,ENT,12,27.53,394,13.53,0,1,35,,,
2021-01-17,15,Pediatrics,15,9.12,76,6.09,0,1,17,,,
2021-01-17,42,Cardiology,10,14.15,75,0.0,0,0,37,,,
2021-01-17,26,Orthopedics,1,20.75,381,0.0,0,0,30,,,
2021-01-17,25,Cardiology,2,24.45,69,0.0,0,0,29,,,
2021-01-17,23,Dermatology,3,31.45,377,20.14,0,0,19,,,
2021-01-17,18,Orthopedics,4,32.8,193,6.82,0,0,22,,,
2021-01-17,22,ENT,5,21.55,88,4.52,0,0,25,,,
2021-01-17,24,Orthopedics,0,33.87,151,18.38,0,0,27,,,
2021-01-17,21,General Medicine,7,18.32,323,5.87,1,1,16,,,
2021-01-17,13,ENT,6,18.91,200,9.42,0,0,10,,,
2021-01-17,45,ENT,9,33.84,216,0.55,0,1,47,,,
2021-01-17,35,Pediatrics,11,11.14,370,14.11,0,0,34,,,
2021-01-17,41,Orthopedics,8,20.24,383,0.0,0,0,39,,,
2021-01-18,32,General Medicine,12,14.49,240,22.42,0,0,34,,,
2021-01-18,28,General Medicine,22,17.76,143,0.0,0,0,26,,,
2021-01-18,49,General Medicine,21,16.35,239,0.53,0,0,47,,,
2021-01-18,48,ENT,20,8.02,339,1.19,0,0,45,,,
2021-01-18,23,General Medicine,23,18.91,187,7.16,0,0,25,,,
2021-01-18,44,Cardiology,18,41.49,237,9.94,0,0,47,,,
2021-01-18,59,General Medicine,17,28.61,181,5.29,0,1,61,,,
2021-01-18,25,Dermatology,16,35.68,287,6.03,0,1,27,,,
2021-01-18,23,ENT,15,32.58,156,2.73,1,0,21,,,
2021-01-18,28,Cardiology,14,22.48,278,4.13,0,0,32,,,
2021-01-18,36,General Medicine,13,35.86,328,2.63,0,0,33,,,
2021-01-18,35,Cardiology,19,9.85,254,2.16,0,0,34,,,
2021-01-18,39,Orthopedics,11,36.74,238,2.23,0,0,40,,,
2021-01-18,40,Pediatrics,9,10.96,187,7.97,1,0,35,,,
2021-01-18,42,Cardiology,8,21.46,110,0.0,0,0,44,,,
2021-01-18,23,Neurology,7,40.73,87,4.2,0,0,20,,,
2021-01-18,26,General Medicine,6,32.03,327,0.0,0,1,24,,,
2021-01-18,25,Pediatrics,5,22.87,309,0.0,0,1,24,,,
2021-01-18,34,Dermatology,4,25.15,278,5.09,0,0,29,,,
2021-01-18,30,Neurology,3,39.41,377,5.64,0,0,30,,,
2021-01-18,30,Cardiology,2,38.36,311,0.0,0,0,25,,,
2021-01-18,34,Orthopedics,1,29.31,221,0.0,0,1,31,,,
2021-01-18,26,Orthopedics,0,34.66,258,3.64,1,0,27,,,
2021-01-18,47,Neurology,10,16.23,240,14.62,1,0,45,,,
2021-01-19,34,ENT,14,29.53,67,0.0,0,0,37,,,
2021-01-19,28,Neurology,15,41.44,391,0.0,0,0,28,,,
2021-01-19,30,Dermatology,16,35.14,333,6.08,0,0,26,,,
2021-01-19,44,Cardiology,17,41.2,108,8.23,0,0,44,,,
2021-01-19,35,Orthopedics,18,19.11,108,1.09,0,1,37,,,
2021-01-19,27,Orthopedics,23,38.31,397,9.41,0,0,31,,,
2021-01-19,33,ENT,20,29.86,177,3.5,0,0,29,,,
2021-01-19,42,General Medicine,21,38.66,203,0.0,0,1,45,,,
2021-01-19,28,Dermatology,22,18.87,210,6.26,0,0,24,,,
2021-01-19,35,Dermatology,13,12.3,394,5.36,0,0,30,,,
2021-01-19,31,Pediatrics,19,26.69,161,9.7,0,0,26,,,
2021-01-19,39,Pediatrics,12,15.25,387,6.85,0,1,34,,,
2021-01-19,31,Pediatrics,3,35.3,117,11.05,0,0,30,,,
2021-01-19,36,Cardiology,10,29.0,330,0.0,0,0,39,,,
2021-01-19,38,General Medicine,11,20.44,184,5.47,0,0,41,,,
2021-01-19,40,General Medicine,1,40.34,116,2.65,0,0,42,,,
2021-01-19,24,Neurology,2,8.5,383,1.9,0,0,28,,,
2021-01-19,23,Dermatology,4,27.56,390,4.23,0,0,21,,,
2021-01-19,22,Orthopedics,0,29.98,122,5.37,0,0,26,,,
2021-01-19,27,Pediatrics,6,13.73,218,5.6,0,1,29,,,
2021-01-19,22,ENT,5,26.47,100,12.92,0,0,17,,,
2021-01-19,21,ENT,7,37.13,322,12.15,1,0,24,,,
2021-01-19,39,General Medicine,8,34.17,115,11.65,0,0,41,,,
2021-01-19,30,Dermatology,9,35.62,261,0.0,0,0,27,,,
2021-01-20,29,Cardiology,23,10.61,115,11.14,0,0,26,,,
2021-01-20,33,ENT,22,39.18,102,2.05,0,0,36,,,
2021-01-20,45,Neurology,21,37.13,199,4.27,0,1,45,,,
2021-01-20,38,Dermatology,20,11.9,259,5.32,0,1,37,,,
2021-01-20,39,ENT,19,34.77,103,1.24,0,0,43,,,
2021-01-20,56,ENT,18,34.92,372,7.16,1,0,60,,,
2021-01-20,45,Dermatology,17,16.18,219,1.47,0,0,46,,,
2021-01-20,27,Dermatology,16,24.66,263,0.0,0,1,24,,,
2021-01-20,27,Orthopedics,14,9.82,381,0.0,0,0,23,,,
2021-01-20,23,Orthopedics,13,17.26,79,0.0,0,1,21,,,
2021-01-20,35,Cardiology,12,12.56,333,4.79,0,0,31,,,
2021-01-20,34,Neurology,15,35.52,263,0.0,1,0,31,,,
2021-01-20,41,Orthopedics,10,9.82,249,2.57,0,0,42,,,
2021-01-20,38,General Medicine,11,40.69,281,3.03,0,0,37,,,
2021-01-20,25,Neurology,1,14.89,323,0.0,0,0,20,,,
2021-01-20,27,General Medicine,2,33.04,352,0.0,0,0,30,,,
2021-01-20,24,General Medicine,3,10.14,321,3.82,0,0,24,,,
2021-01-20,23,Pediatrics,4,40.49,158,0.0,0,1,24,,,
2021-01-20,21,Pediatrics,0,30.5,111,4.34,0,0,22,,,
2021-01-20,24,General Medicine,6,25.64,73,5.28,1,0,21,,,
2021-01-20,26,Orthopedics,7,16.59,226,7.03,0,1,27,,,
2021-01-20,43,Dermatology,8,12.17,92,2.79,1,0,45,,,
2021-01-20,46,Neurology,9,38.17,114,4.23,1,0,46,,,
2021-01-20,25,ENT,5,35.09,145,4.97,0,0,25,,,
2021-01-21,28,Neurology,14,34.28,347,0.0,0,0,23,,,
2021-01-21,22,Neurology,15,19.75,302,16.0,0,1,19,,,
2021-01-21,27,Cardiology,16,26.43,214,0.95,1,0,31,,,
2021-01-21,46,Dermatology,17,8.85,209,9.56,0,1,41,,,
2021-01-21,47,Orthopedics,18,37.57,158,10.05,0,1,50,,,
2021-01-21,20,Dermatology,23,38.04,270,6.67,0,0,20,,,
2021-01-21,42,Cardiology,20,33.4,320,7.53,0,0,43,,,
2021-01-21,44,General Medicine,21,33.89,389,9.78,0,0,41,,,
2021-01-21,16,Dermatology,22,12.86,290,3.01,0,0,17,,,
2021-01-21,22,Dermatology,13,38.2,309,8.75,1,0,17,,,
2021-01-21,43,Orthopedics,19,12.34,281,0.0,0,0,39,,,
2021-01-21,39,Neurology,12,10.15,64,4.66,0,1,38,,,
2021-01-21,19,Pediatrics,3,35.74,98,4.61,0,0,22,,,
2021-01-21,45,Orthopedics,10,27.97,123,1.02,0,0,48,,,
2021-01-21,49,Pediatrics,11,24.34,78,5.12,0,1,50,,,
2021-01-21,35,General Medicine,1,11.6,316,2.68,0,0,33,,,
2021-01-21,31,Neurology,2,34.49,329,8.12,0,0,29,,,
2021-01-21,27,Neurology,4,21.67,82,2.53,0,0,23,,,
2021-01-21,21,Neurology,0,32.03,129,7.74,0,0,18,,,
2021-01-21,27,Cardiology,6,20.2,101,5.94,0,0,22,,,
2021-01-21,27,Cardiology,7,20.5,285,0.0,0,0,27,,,
2021-01-21,27,Orthopedics,8,28.37,68,14.44,0,0,23,,,
2021-01-21,36,General Medicine,9,18.17,280,0.0,0,1,34,,,
2021-01-21,22,Pediatrics,5,38.06,150,13.64,0,0,22,,,
2021-01-22,23,Neurology,13,11.02,147,11.36,0,0,19,,,
2021-01-22,24,Cardiology,14,19.35,180,5.5,0,1,22,,,
2021-01-22,24,ENT,15,9.49,225,1.82,0,1,23,,,
2021-01-22,27,Cardiology,16,16.5,247,0.0,0,1,24,,,
2021-01-22,50,ENT,17,19.74,288,2.56,0,0,45,,,
2021-01-22,42,Dermatology,19,14.39,88,2.51,1,0,42,,,
2021-01-22,41,Dermatology,20,26.71,228,6.32,1,0,44,,,
2021-01-22,35,Dermatology,21,19.46,195,5.22,0,0,37,,,
2021-01-22,25,Cardiology,23,31.04,335,7.42,0,0,29,,,
2021-01-22,35,Orthopedics,12,25.31,388,2.81,0,0,34,,,
2021-01-22,35,Dermatology,18,21.79,197,0.0,0,1,32,,,
2021-01-22,35,Neurology,22,28.75,274,2.23,0,0,36,,,
2021-01-22,47,Orthopedics,11,23.58,396,0.0,0,0,44,,,
2021-01-22,48,General Medicine,9,39.18,240,3.11,0,1,51,,,
2021-01-22,16,Pediatrics,0,37.9,82,0.61,1,0,20,,,
2021-01-22,25,ENT,1,25.66,90,0.0,0,0,21,,,
2021-01-22,23,General Medicine,2,17.37,399,0.0,0,0,20,,,
2021-01-22,36,General Medicine,3,39.78,362,14.88,1,0,36,,,
2021-01-22,33,Neurology,10,41.0,298,0.0,0,0,33,,,
2021-01-22,28,General Medicine,5,10.49,91,8.25,0,0,27,,,
2021-01-22,35,Orthopedics,6,12.69,350,0.62,0,1,33,,,
2021-01-22,30,Pediatrics,7,24.95,284,4.06,0,0,30,,,
2021-01-22,51,Pediatrics,8,41.92,346,14.48,0,0,53,,,
2021-01-22,28,Cardiology,4,15.82,244,0.0,0,0,27,,,
2021-01-23,20,Cardiology,13,36.08,397,13.39,0,0,23,,,
2021-01-23,25,ENT,22,26.63,348,15.32,0,0,23,,,
2021-01-23,36,Orthopedics,21,35.05,394,5.23,0,0,33,,,
2021-01-23,39,Orthopedics,20,9.04,234,0.0,0,0,40,,,
2021-01-23,42,ENT,19,14.87,289,2.85,0,1,44,,,
2021-01-23,25,Neurology,18,34.8,65,7.61,0,0,25,,,
2021-01-23,31,ENT,17,19.8,156,10.2,0,0,35,,,
2021-01-23,23,Pediatrics,16,38.98,164,4.87,0,1,24,,,
2021-01-23,17,Pediatrics,15,35.02,134,0.0,0,0,16,,,
2021-01-23,15,Dermatology,14,18.54,195,12.96,0,0,14,,,
2021-01-23,34,Orthopedics,12,17.19,79,0.0,0,1,36,,,
2021-01-23,20,Orthopedics,23,11.41,186,0.68,1,0,15,,,
2021-01-23,36,Cardiology,10,33.74,350,4.32,0,0,35,,,
2021-01-23,23,Orthopedics,0,32.32,371,18.8,0,0,22,,,
2021-01-23,21,ENT,1,40.46,247,11.81,0,1,22,,,
2021-01-23,26,Orthopedics,2,11.57,60,0.92,0,0,26,,,
2021-01-23,24,Dermatology,3,39.33,150,3.71,0,0,26,,,
2021-01-23,20,Dermatology,4,39.9,290,5.87,0,0,19,,,
2021-01-23,33,ENT,11,39.07,327,3.12,1,0,34,,,
2021-01-23,30,Dermatology,6,30.59,373,0.0,0,1,32,,,
2021-01-23,15,Dermatology,7,8.89,207,0.0,0,0,18,,,
2021-01-23,37,Neurology,8,34.13,268,0.0,0,0,41,,,
2021-01-23,46,General Medicine,9,39.97,109,5.6,0,1,47,,,
2021-01-23,19,Neurology,5,28.0,106,10.85,1,0,14,,,
2021-01-24,26,General Medicine,13,31.04,270,0.0,0,0,28,,,
2021-01-24,17,Orthopedics,14,12.22,215,11.49,0,1,18,,,
2021-01-24,20,ENT,15,14.76,129,0.0,0,0,23,,,
2021-01-24,18,ENT,16,9.15,67,0.76,0,0,13,,,
2021-01-24,36,Pediatrics,17,32.79,223,7.21,0,0,36,,,
2021-01-24,29,Neurology,19,26.92,394,14.71,0,1,32,,,
2021-01-24,50,Neurology,20,22.73,366,7.95,0,0,52,,,
2021-01-24,34,General Medicine,21,13.93,169,14.09,0,0,33,,,
2021-01-24,24,Pediatrics,22,17.42,142,0.0,0,0,28,,,
2021-01-24,33,Orthopedics,12,17.36,267,0.0,0,0,28,,,
2021-01-24,38,Dermatology,18,12.98,193,0.0,0,0,42,,,
2021-01-24,27,ENT,23,33.49,361,2.23,0,0,27,,,
2021-01-24,28,Dermatology,11,20.88,264,6.51,0,0,31,,,
2021-01-24,33,Pediatrics,9,20.42,112,2.9,0,0,32,,,
2021-01-24,37,General Medicine,8,20.48,244,2.85,0,0,37,,,
2021-01-24,20,ENT,7,39.02,199,0.0,0,0,24,,,
2021-01-24,15,ENT,6,28.24,94,6.4,0,1,14,,,
2021-01-24,21,Cardiology,5,18.99,304,0.0,0,0,25,,,
2021-01-24,18,Pediatrics,4,14.38,97,5.87,0,1,20,,,
2021-01-24,23,ENT,3,18.96,207,1.46,0,0,24,,,
2021-01-24,15,Dermatology,2,27.55,76,11.4,0,0,11,,,
2021-01-24,18,Pediatrics,1,36.51,384,8.16,0,0,20,,,
2021-01-24,25,Dermatology,0,33.46,234,0.0,0,0,23,,,
2021-01-24,28,Neurology,10,32.01,90,0.0,0,0,30,,,
2021-01-25,29,Pediatrics,14,26.66,331,0.0,0,0,29,,,
2021-01-25,22,General Medicine,15,27.35,333,8.59,0,0,26,,,
2021-01-25,27,Dermatology,16,12.98,397,1.27,0,0,25,,,
2021-01-25,48,Pediatrics,17,37.13,204,1.9,0,0,49,,,
2021-01-25,24,Orthopedics,13,16.28,258,9.46,0,1,22,,,
2021-01-25,43,Cardiology,19,19.8,173,6.18,0,0,38,,,
2021-01-25,39,General Medicine,20,33.02,252,0.0,0,0,37,,,
2021-01-25,45,General Medicine,21,26.34,284,8.98,0,0,42,,,
2021-01-25,32,Pediatrics,22,30.96,291,0.0,0,0,35,,,
2021-01-25,44,Neurology,18,13.39,366,5.63,0,0,39,,,
2021-01-25,46,Orthopedics,12,29.32,263,4.26,0,0,49,,,
2021-01-25,29,Dermatology,23,23.4,294,3.75,0,1,29,,,
2021-01-25,45,Dermatology,10,39.81,141,13.99,0,0,41,,,
2021-01-25,19,Orthopedics,0,15.72,183,12.48,0,0,15,,,
2021-01-25,19,Neurology,1,24.99,276,0.0,0,0,16,,,
2021-01-25,25,Neurology,2,21.85,104,0.0,0,0,23,,,
2021-01-25,33,Pediatrics,3,33.53,194,0.0,1,0,36,,,
2021-01-25,27,ENT,4,16.71,326,0.21,0,0,30,,,
2021-01-25,51,General Medicine,11,26.89,300,5.89,0,1,52,,,
2021-01-25,25,Dermatology,6,41.0,62,0.0,0,1,22,,,
2021-01-25,24,ENT,7,20.69,303,1.7,0,1,23,,,
2021-01-25,52,Cardiology,8,39.77,239,4.43,0,1,48,,,
2021-01-25,49,Cardiology,9,31.33,398,0.0,0,1,48,,,
2021-01-25,24,Dermatology,5,26.82,313,10.91,0,1,23,,,
2021-01-26,24,Dermatology,23,22.48,373,0.0,0,0,20,,,
2021-01-26,25,Cardiology,22,11.96,366,1.2,0,0,29,,,
2021-01-26,42,Neurology,21,26.48,124,8.06,0,0,37,,,
2021-01-26,43,Pediatrics,20,40.84,274,0.52,0,0,42,,,
2021-01-26,40,Pediatrics,19,37.43,188,0.0,0,1,36,,,
2021-01-26,33,Dermatology,18,31.23,370,3.35,0,0,36,,,
2021-01-26,36,Dermatology,17,39.15,117,1.93,0,0,38,,,
2021-01-26,20,Orthopedics,16,20.58,211,4.66,0,1,19,,,
2021-01-26,28,Orthopedics,14,30.38,81,0.0,1,0,30,,,
2021-01-26,33,Neurology,13,25.17,311,0.0,0,1,29,,,
2021-01-26,44,General Medicine,12,37.82,284,0.0,0,0,43,,,
2021-01-26,32,Pediatrics,15,14.18,399,0.0,0,0,34,,,
2021-01-26,36,General Medicine,10,41.39,191,5.99,0,0,32,,,
2021-01-26,33,Cardiology,0,34.1,90,0.0,0,0,28,,,
2021-01-26,19,General Medicine,1,19.07,134,0.0,0,0,21,,,
2021-01-26,27,Dermatology,2,34.67,279,1.47,0,1,28,,,
2021-01-26,22,Neurology,3,34.8,372,4.76,0,0,19,,,
2021-01-26,29,ENT,4,21.76,285,0.0,1,0,25,,,
2021-01-26,40,Neurology,11,27.24,148,3.2,0,0,36,,,
2021-01-26,31,Cardiology,6,33.33,333,0.0,0,1,26,,,
2021-01-26,22,Pediatrics,7,25.96,133,5.52,0,0,17,,,
2021-01-26,40,Pediatrics,8,19.58,223,0.0,0,1,38,,,
2021-01-26,51,Dermatology,9,40.15,99,0.2,0,0,49,,,
2021-01-26,31,Dermatology,5,21.87,210,0.0,0,0,34,,,
2021-01-27,19,General Medicine,13,25.4,288,5.96,0,0,16,,,
2021-01-27,21,Pediatrics,14,20.99,296,0.0,0,1,19,,,
2021-01-27,37,Cardiology,15,29.81,252,0.0,0,0,33,,,
2021-01-27,33,ENT,16,14.13,254,2.42,0,1,35,,,
2021-01-27,40,Neurology,17,14.11,234,0.0,0,0,38,,,
2021-01-27,46,General Medicine,19,33.8,298,0.0,0,0,49,,,
2021-01-27,54,Neurology,20,31.19,364,0.0,0,0,49,,,
2021-01-27,56,Neurology,21,37.59,186,2.35,0,0,57,,,
2021-01-27,27,Dermatology,22,33.14,199,0.0,0,0,25,,,
2021-01-27,29,Pediatrics,12,9.85,126,16.03,0,1,25,,,
2021-01-27,45,Pediatrics,18,40.95,62,0.0,0,0,41,,,
2021-01-27,30,Cardiology,23,36.12,80,6.3,0,1,25,,,
2021-01-27,40,Cardiology,11,35.65,371,22.67,0,0,37,,,
2021-01-27,38,Cardiology,9,12.07,265,10.08,0,0,33,,,
2021-01-27,23,Dermatology,0,16.97,123,3.27,0,0,26,,,
2021-01-27,28,Orthopedics,1,35.6,309,3.37,0,1,27,,,
2021-01-27,29,Orthopedics,2,9.95,60,9.84,0,1,32,,,
2021-01-27,26,ENT,3,20.86,103,0.54,0,0,27,,,
2021-01-27,42,Pediatrics,10,30.1,194,1.28,0,1,39,,,
2021-01-27,27,Pediatrics,5,21.51,166,4.93,0,0,24,,,
2021-01-27,38,Pediatrics,6,28.17,139,2.57,0,0,36,,,
2021-01-27,29,ENT,7,31.34,106,9.4,0,0,28,,,
2021-01-27,48,Orthopedics,8,21.55,321,8.5,0,1,49,,,
2021-01-27,22,Neurology,4,21.41,283,0.87,0,0,26,,,
2021-01-28,30,General Medicine,13,22.04,337,0.0,0,0,26,,,
2021-01-28,21,General Medicine,14,22.55,67,1.52,1,1,21,,,
2021-01-28,30,ENT,15,39.62,280,13.49,0,1,28,,,
2021-01-28,17,Cardiology,16,38.43,278,0.0,1,0,14,,,
2021-01-28,47,Neurology,17,15.85,129,0.0,0,0,44,,,
2021-01-28,37,Cardiology,19,13.41,119,0.0,0,0,38,,,
2021-01-28,42,Dermatology,20,10.34,183,5.89,0,0,45,,,
2021-01-28,50,Orthopedics,21,14.83,361,0.9,0,0,53,,,
2021-01-28,40,General Medicine,12,18.19,209,0.0,0,0,44,,,
2021-01-28,27,General Medicine,23,29.47,218,0.0,1,0,27,,,
2021-01-28,45,Pediatrics,18,17.86,276,5.1,0,1,40,,,
2021-01-28,36,Orthopedics,22,41.96,154,0.0,0,0,40,,,
2021-01-28,38,Pediatrics,11,30.82,138,0.0,1,0,37,,,
2021-01-28,42,Cardiology,9,19.91,394,6.55,1,0,39,,,
2021-01-28,43,Orthopedics,8,9.69,116,0.0,0,0,45,,,
2021-01-28,18,Cardiology,7,33.87,233,0.0,0,0,15,,,
2021-01-28,25,Cardiology,6,16.87,78,1.2,0,0,28,,,
2021-01-28,27,Cardiology,5,13.38,237,8.89,0,0,28,,,
2021-01-28,27,Orthopedics,4,26.14,389,4.55,0,0,25,,,
2021-01-28,31,General Medicine,3,8.65,357,2.13,0,0,31,,,
2021-01-28,28,Dermatology,2,23.2,163,5.82,0,0,25,,,
2021-01-28,23,Pediatrics,1,22.64,360,7.0,0,0,21,,,
2021-01-28,24,Dermatology,0,33.28,174,13.86,0,0,20,,,
2021-01-28,45,ENT,10,32.99,65,0.0,0,0,42,,,
2021-01-29,31,Neurology,14,22.91,124,0.0,0,0,28,,,
2021-01-29,26,Orthopedics,15,39.64,111,12.88,1,0,26,,,
2021-01-29,21,Orthopedics,16,35.04,182,3.77,0,0,21,,,
2021-01-29,44,Cardiology,18,15.21,312,2.94,0,0,44,,,
2021-01-29,22,Cardiology,13,23.79,79,0.37,0,0,26,,,
2021-01-29,43,General Medicine,20,15.07,225,3.89,0,0,44,,,
2021-01-29,44,Dermatology,21,41.07,337,0.04,0,0,43,,,
2021-01-29,35,Neurology,22,14.18,265,4.62,0,0,38,,,
2021-01-29,24,ENT,23,35.97,125,4.03,1,0,24,,,
2021-01-29,50,Pediatrics,19,20.36,294,8.5,0,0,46,,,
2021-01-29,56,Pediatrics,12,35.91,137,16.27,0,0,59,,,
2021-01-29,60,Cardiology,17,9.17,354,5.33,0,0,55,,,
2021-01-29,40,Orthopedics,10,36.74,270,13.69,0,0,43,,,
2021-01-29,20,Orthopedics,1,39.33,277,5.39,0,0,15,,,
2021-01-29,33,Cardiology,2,20.64,317,8.02,0,0,32,,,
2021-01-29,31,General Medicine,3,33.43,264,0.0,0,1,33,,,
2021-01-29,32,Pediatrics,4,14.22,266,16.22,0,0,27,,,
2021-01-29,23,General Medicine,5,17.06,304,10.35,0,0,18,,,
2021-01-29,21,Orthopedics,0,30.24,138,0.0,0,1,23,,,
2021-01-29,32,Orthopedics,6,18.07,265,5.58,0,0,35,,,
2021-01-29,26,General Medicine,7,40.35,202,6.48,0,0,27,,,
2021-01-29,42,Pediatrics,8,33.72,246,0.0,0,1,41,,,
2021-01-29,39,Cardiology,9,15.41,385,3.51,0,0,41,,,
2021-01-29,52,Pediatrics,11,34.21,337,3.06,1,0,52,,,
2021-01-30,26,ENT,13,39.82,278,0.0,0,0,21,,,
2021-01-30,26,Orthopedics,22,39.04,327,8.75,0,0,21,,,
2021-01-30,33,Dermatology,21,34.24,143,3.4,0,1,29,,,
2021-01-30,34,Pediatrics,20,26.98,312,7.07,0,1,36,,,
2021-01-30,38,Orthopedics,19,19.37,340,5.39,0,0,40,,,
2021-01-30,32,ENT,18,40.53,186,12.32,0,0,29,,,
2021-01-30,27,Cardiology,17,22.12,92,1.71,0,0,23,,,
2021-01-30,23,ENT,16,9.94,164,0.0,0,1,27,,,
2021-01-30,25,ENT,15,30.62,156,9.03,0,0,26,,,
2021-01-30,18,Orthopedics,14,37.25,267,5.6,0,0,22,,,
2021-01-30,33,ENT,12,14.71,214,0.0,0,0,28,,,
2021-01-30,20,Orthopedics,23,39.79,372,0.0,0,0,23,,,
2021-01-30,39,Orthopedics,10,24.22,225,0.0,0,1,36,,,
2021-01-30,13,Orthopedics,0,35.7,213,0.0,0,1,13,,,
2021-01-30,24,Dermatology,1,41.81,112,3.91,0,1,28,,,
2021-01-30,23,ENT,2,17.19,391,4.68,0,0,24,,,
2021-01-30,27,Dermatology,3,39.99,339,1.68,0,0,30,,,
2021-01-30,21,Neurology,4,16.28,322,1.91,0,0,19,,,
2021-01-30,41,Neurology,11,24.87,91,9.23,0,0,45,,,
2021-01-30,20,Pediatrics,6,22.63,113,0.0,0,0,18,,,
2021-01-30,25,Pediatrics,7,15.19,166,4.4,0,0,21,,,
2021-01-30,39,Cardiology,8,34.65,381,0.0,0,0,39,,,
2021-01-30,36,ENT,9,24.34,157,12.41,0,0,31,,,
2021-01-30,17,General Medicine,5,10.48,183,0.0,0,0,14,,,
2021-01-31,26,Neurology,13,14.58,136,7.79,0,0,26,,,
2021-01-31,26,Neurology,14,14.49,358,0.0,0,1,27,,,
2021-01-31,15,Cardiology,15,18.65,100,7.42,0,0,16,,,
2021-01-31,28,Dermatology,16,37.17,320,0.0,0,0,32,,,
2021-01-31,32,General Medicine,17,36.64,69,0.99,0,0,33,,,
2021-01-31,38,Dermatology,19,38.35,344,7.64,0,0,35,,,
2021-01-31,41,Dermatology,20,33.39,126,20.87,0,0,44,,,
2021-01-31,35,Dermatology,21,19.95,120,12.63,0,0,31,,,
2021-01-31,21,Pediatrics,22,21.92,226,0.0,0,1,20,,,
2021-01-31,41,Cardiology,12,39.79,77,4.39,0,0,44,,,
2021-01-31,29,Dermatology,18,22.99,335,1.39,0,1,30,,,
2021-01-31,24,ENT,23,32.23,363,0.0,0,0,25,,,
2021-01-31,32,Neurology,11,8.34,84,2.03,0,0,28,,,
2021-01-31,28,Neurology,9,14.85,379,7.28,0,1,32,,,
2021-01-31,38,Neurology,8,18.04,227,0.0,0,0,33,,,
2021-01-31,40,Cardiology,7,12.3,331,7.74,0,1,35,,,
2021-01-31,28,Pediatrics,6,39.29,350,0.0,0,0,31,,,
2021-01-31,25,Orthopedics,5,15.49,83,1.37,0,1,25,,,
2021-01-31,16,General Medicine,4,17.37,65,3.98,0,0,15,,,
2021-01-31,25,General Medicine,3,21.52,107,5.66,0,1,20,,,
2021-01-31,27,Orthopedics,2,8.62,389,0.0,0,0,22,,,
2021-01-31,20,Dermatology,1,32.92,229,10.02,0,0,23,,,
2021-01-31,23,Pediatrics,0,37.98,201,0.0,0,0,19,,,
2021-01-31,24,Orthopedics,10,23.09,62,12.45,0,1,26,,,
2021-02-01,17,Neurology,14,8.22,141,8.88,1,0,13,,,
2021-02-01,17,Neurology,15,15.32,375,1.09,0,0,20,,,
2021-02-01,14,ENT,16,24.39,289,13.37,0,0,12,,,
2021-02-01,29,Neurology,17,28.57,127,1.11,0,0,28,,,
2021-02-01,12,Orthopedics,13,10.58,124,0.0,0,0,16,,,
2021-02-01,24,Pediatrics,19,27.59,99,12.89,0,0,24,,,
2021-02-01,28,Orthopedics,20,40.63,277,0.0,0,1,30,,,
2021-02-01,29,Pediatrics,21,25.69,284,9.6,0,1,27,,,
2021-02-01,10,Orthopedics,22,37.63,125,5.65,0,0,7,,,
2021-02-01,29,General Medicine,18,32.04,276,2.94,0,1,28,,,
2021-02-01,31,Neurology,12,14.41,352,12.02,0,0,32,,,
2021-02-01,21,Pediatrics,23,12.85,129,5.07,0,0,25,,,
2021-02-01,30,Pediatrics,10,27.64,63,10.48,0,0,26,,,
2021-02-01,15,Neurology,0,29.8,171,6.81,0,1,15,,,
2021-02-01,16,Orthopedics,1,41.31,268,8.92,1,0,19,,,
2021-02-01,19,Cardiology,2,22.99,126,0.0,1,1,15,,,
2021-02-01,11,Dermatology,3,29.09,260,2.6,0,1,12,,,
2021-02-01,19,Orthopedics,4,36.94,205,15.58,0,0,20,,,
2021-02-01,38,Cardiology,11,38.0,271,0.21,0,0,34,,,
2021-02-01,22,Orthopedics,6,24.81,77,4.09,1,0,26,,,
2021-02-01,21,General Medicine,7,8.38,390,15.04,0,0,17,,,
2021-02-01,31,ENT,8,26.5,368,7.86,0,1,32,,,
2021-02-01,30,Cardiology,9,10.0,60,5.4,0,0,32,,,
2021-02-01,10,General Medicine,5,11.26,144,9.72,0,0,14,,,
2021-02-02,14,Dermatology,23,13.42,200,0.0,0,0,18,,,
2021-02-02,18,General Medicine,22,35.24,229,1.31,1,0,17,,,
2021-02-02,27,Orthopedics,21,26.71,83,1.1,1,0,29,,,
2021-02-02,24,Dermatology,20,25.28,170,9.54,0,1,20,,,
2021-02-02,53,General Medicine,19,41.78,134,17.61,0,1,49,,,
