_date,_patients,_facility,_hour,_temp,_aqi,_rain,_holiday,_revisit,_lagged,_doctors,_counters,_beds_occ
2024-02-19,25,General Medicine,,8,119,4,0,8,20.0,5,,
2024-02-20,47,General Medicine,,2,123,4,0,15,25.0,5,,
2024-02-20,38,Dental,,2,123,4,0,11,47.0,4,,
2024-02-20,27,ENT,,2,123,4,0,8,38.0,3,,
2024-02-20,35,Orthopaedic,,2,123,4,0,11,27.0,3,,
2024-02-21,43,General Medicine,,6,91,7,0,14,35.0,5,,
2024-02-21,39,Dental,,6,91,7,0,13,43.0,4,,
2024-02-21,26,ENT,,6,91,7,0,8,39.0,3,,
2024-02-21,34,Orthopaedic,,6,91,7,0,12,26.0,3,,
2024-02-22,46,General Medicine,,2,65,7,0,14,34.0,5,,
2024-02-22,42,Dental,,2,65,7,0,13,46.0,4,,
2024-02-22,34,ENT,,2,65,7,0,12,42.0,3,,
2024-02-22,41,Orthopaedic,,2,65,7,0,15,34.0,3,,
2024-02-23,27,ENT,,10,69,4,0,9,41.0,3,,
2024-02-23,34,Orthopaedic,,10,69,4,0,12,27.0,3,,
2024-02-23,45,General Medicine,,10,69,4,0,15,34.0,5,,
2024-02-23,34,Dental,,10,69,4,0,10,45.0,4,,
2024-02-24,40,General Medicine,,1,109,6,0,13,34.0,5,,
2024-02-24,39,Dental,,1,109,6,0,14,40.0,4,,
2024-02-24,28,ENT,,1,109,6,0,10,39.0,3,,
2024-02-24,31,Orthopaedic,,1,109,6,0,11,28.0,3,,
2024-02-25,57,General Medicine,,-1,128,8,0,19,31.0,5,,
2024-02-25,44,Dental,,-1,128,8,0,13,57.0,4,,
2024-02-25,31,ENT,,-1,128,8,0,9,44.0,3,,
2024-02-25,40,Orthopaedic,,-1,128,8,0,13,31.0,3,,
2024-02-26,27,General Medicine,,8,133,1,0,9,40.0,5,,
2024-02-26,24,Dental,,8,133,1,0,8,27.0,4,,
2024-02-26,17,ENT,,8,133,1,0,5,24.0,3,,
2024-02-26,22,Orthopaedic,,8,133,1,0,8,17.0,3,,
2024-02-27,25,ENT,,5,108,5,0,7,22.0,3,,
2024-02-27,37,Orthopaedic,,5,108,5,0,13,25.0,3,,
2024-02-27,45,General Medicine,,5,108,5,0,14,37.0,5,,
2024-02-27,38,Dental,,5,108,5,0,12,45.0,4,,
2024-02-28,43,General Medicine,,8,68,1,0,13,38.0,5,,
2024-02-28,40,Dental,,8,68,1,0,13,43.0,4,,
2024-02-28,31,ENT,,8,68,1,0,11,40.0,3,,
2024-02-28,33,Orthopaedic,,8,68,1,0,10,31.0,3,,
2024-02-29,31,ENT,,8,110,5,0,11,33.0,3,,
2024-02-29,31,Orthopaedic,,8,110,5,0,9,31.0,3,,
2024-02-29,42,General Medicine,,8,110,5,0,12,31.0,5,,
2024-02-29,37,Dental,,8,110,5,0,11,42.0,4,,
2024-03-01,40,General Medicine,,15,98,1,0,12,37.0,5,,
2024-03-01,39,Dental,,15,98,1,0,13,40.0,4,,
2024-03-01,25,ENT,,15,98,1,0,7,39.0,3,,
2024-03-01,34,Orthopaedic,,15,98,1,0,12,25.0,3,,
2024-03-02,40,General Medicine,,13,66,1,0,14,34.0,5,,
2024-03-02,34,Dental,,13,66,1,0,12,40.0,4,,
2024-03-02,21,ENT,,13,66,1,0,6,34.0,3,,
2024-03-02,24,Orthopaedic,,13,66,1,0,7,21.0,3,,
2024-03-03,35,Orthopaedic,,12,87,0,0,12,24.0,3,,
2024-03-03,28,ENT,,12,87,0,0,8,35.0,3,,
2024-03-03,36,Dental,,12,87,0,0,10,28.0,4,,
2024-03-03,50,General Medicine,,12,87,0,0,17,36.0,5,,
2024-03-04,24,General Medicine,,10,103,3,0,7,50.0,5,,
2024-03-04,21,Dental,,10,103,3,0,6,24.0,4,,
2024-03-04,18,ENT,,10,103,3,0,6,21.0,3,,
2024-03-04,21,Orthopaedic,,10,103,3,0,8,18.0,3,,
2024-03-05,43,General Medicine,,11,94,1,0,13,21.0,5,,
2024-03-05,37,Dental,,11,94,1,0,11,43.0,4,,
2024-03-05,26,ENT,,11,94,1,0,8,37.0,3,,
2024-03-05,31,Orthopaedic,,11,94,1,0,9,26.0,3,,
2024-03-06,51,General Medicine,,9,131,4,0,17,31.0,5,,
2024-03-06,38,Dental,,9,131,4,0,11,51.0,4,,
2024-03-06,33,ENT,,9,131,4,0,12,38.0,3,,
2024-03-06,34,Orthopaedic,,9,131,4,0,11,33.0,3,,
2024-03-07,37,Orthopaedic,,5,70,0,0,13,34.0,3,,
2024-03-07,26,ENT,,5,70,0,0,7,37.0,3,,
2024-03-07,37,Dental,,5,70,0,0,11,26.0,4,,
2024-03-07,43,General Medicine,,5,70,0,0,13,37.0,5,,
2024-03-08,49,General Medicine,,17,135,2,0,17,43.0,5,,
2024-03-08,36,Dental,,17,135,2,0,11,49.0,4,,
2024-03-08,31,ENT,,17,135,2,0,11,36.0,3,,
2024-03-08,33,Orthopaedic,,17,135,2,0,11,31.0,3,,
2024-03-09,34,General Medicine,,7,126,0,0,10,33.0,5,,
2024-03-09,34,Dental,,7,126,0,0,12,34.0,4,,
2024-03-09,26,ENT,,7,126,0,0,9,34.0,3,,
2024-03-09,24,Orthopaedic,,7,126,0,0,7,26.0,3,,
2024-03-10,37,General Medicine,,11,104,6,1,13,24.0,5,,
2024-03-10,31,Dental,,11,104,6,1,11,37.0,4,,
2024-03-10,20,ENT,,11,104,6,1,6,31.0,3,,
2024-03-10,24,Orthopaedic,,11,104,6,1,8,20.0,3,,
2024-03-11,18,ENT,,8,67,6,0,7,24.0,3,,
2024-03-11,16,Orthopaedic,,8,67,6,0,5,18.0,3,,
2024-03-11,23,General Medicine,,8,67,6,0,7,16.0,5,,
2024-03-11,21,Dental,,8,67,6,0,6,23.0,4,,
2024-03-12,48,General Medicine,,4,111,2,0,15,21.0,5,,
2024-03-12,45,Dental,,4,111,2,0,15,48.0,4,,
2024-03-12,31,ENT,,4,111,2,0,10,45.0,3,,
2024-03-12,39,Orthopaedic,,4,111,2,0,14,31.0,3,,
2024-03-13,47,General Medicine,,21,66,4,0,16,39.0,5,,
2024-03-13,35,Dental,,21,66,4,0,10,47.0,4,,
2024-03-13,30,ENT,,21,66,4,0,11,35.0,3,,
2024-03-13,32,Orthopaedic,,21,66,4,0,10,30.0,3,,
2024-03-14,40,General Medicine,,12,110,2,0,12,32.0,5,,
2024-03-14,37,Dental,,12,110,2,0,12,40.0,4,,
2024-03-14,30,ENT,,12,110,2,0,10,37.0,3,,
2024-03-14,34,Orthopaedic,,12,110,2,0,12,30.0,3,,
2024-03-15,24,ENT,,11,138,5,0,7,34.0,3,,
2024-03-15,27,Orthopaedic,,11,138,5,0,8,24.0,3,,
2024-03-15,38,General Medicine,,11,138,5,0,11,27.0,5,,
2024-03-15,39,Dental,,11,138,5,0,14,38.0,4,,
2024-03-16,38,General Medicine,,8,121,6,0,13,39.0,5,,
2024-03-16,31,Dental,,8,121,6,0,10,38.0,4,,
2024-03-16,21,ENT,,8,121,6,0,6,31.0,3,,
2024-03-16,22,Orthopaedic,,8,121,6,0,6,21.0,3,,
2024-03-17,31,ENT,,13,139,7,0,11,22.0,3,,
2024-03-17,34,Orthopaedic,,13,139,7,0,12,31.0,3,,
2024-03-17,50,General Medicine,,13,139,7,0,18,34.0,5,,
2024-03-17,39,Dental,,13,139,7,0,13,50.0,4,,
2024-03-18,26,General Medicine,,3,107,6,0,8,39.0,5,,
2024-03-18,25,Dental,,3,107,6,0,9,26.0,4,,
2024-03-18,18,ENT,,3,107,6,0,7,25.0,3,,
2024-03-18,21,Orthopaedic,,3,107,6,0,8,18.0,3,,
2024-03-19,30,Orthopaedic,,12,79,4,0,10,21.0,3,,
2024-03-19,40,General Medicine,,12,79,4,0,12,30.0,5,,
2024-03-19,32,Dental,,12,79,4,0,9,40.0,4,,
2024-03-19,24,ENT,,12,79,4,0,7,32.0,3,,
2024-03-20,24,ENT,,16,88,5,0,7,24.0,3,,
2024-03-20,29,Orthopaedic,,16,88,5,0,9,24.0,3,,
2024-03-20,46,General Medicine,,16,88,5,0,16,29.0,5,,
2024-03-20,34,Dental,,16,88,5,0,10,46.0,4,,
2024-03-21,43,General Medicine,,15,132,4,0,13,34.0,5,,
2024-03-21,38,Dental,,15,132,4,0,12,43.0,4,,
2024-03-21,28,ENT,,15,132,4,0,9,38.0,3,,
2024-03-21,31,Orthopaedic,,15,132,4,0,10,28.0,3,,
2024-03-22,46,General Medicine,,-1,87,5,0,14,31.0,5,,
2024-03-22,44,Dental,,-1,87,5,0,16,46.0,4,,
2024-03-22,26,ENT,,-1,87,5,0,7,44.0,3,,
2024-03-22,30,Orthopaedic,,-1,87,5,0,9,26.0,3,,
2024-03-23,34,General Medicine,,9,81,2,0,10,30.0,5,,
2024-03-23,35,Dental,,9,81,2,0,13,34.0,4,,
2024-03-23,21,ENT,,9,81,2,0,6,35.0,3,,
2024-03-23,24,Orthopaedic,,9,81,2,0,7,21.0,3,,
2024-03-24,30,Orthopaedic,,7,92,1,0,9,24.0,3,,
2024-03-24,31,ENT,,7,92,1,0,11,30.0,3,,
2024-03-24,36,Dental,,7,92,1,0,10,31.0,4,,
2024-03-24,52,General Medicine,,7,92,1,0,19,36.0,5,,
2024-03-25,25,General Medicine,,11,60,4,0,8,52.0,5,,
2024-03-25,24,Dental,,11,60,4,0,8,25.0,4,,
2024-03-25,17,ENT,,11,60,4,0,6,24.0,3,,
2024-03-25,17,Orthopaedic,,11,60,4,0,5,17.0,3,,
2024-03-26,48,General Medicine,,2,108,0,0,16,17.0,5,,
2024-03-26,44,Dental,,2,108,0,0,15,48.0,4,,
2024-03-26,27,ENT,,2,108,0,0,8,44.0,3,,
2024-03-26,37,Orthopaedic,,2,108,0,0,13,27.0,3,,
2024-03-27,45,General Medicine,,-3,97,7,0,13,37.0,5,,
2024-03-27,46,Dental,,-3,97,7,0,16,45.0,4,,
2024-03-27,34,ENT,,-3,97,7,0,12,46.0,3,,
2024-03-27,35,Orthopaedic,,-3,97,7,0,11,34.0,3,,
2024-03-28,30,ENT,,4,93,7,0,10,35.0,3,,
2024-03-28,38,Orthopaedic,,4,93,7,0,13,30.0,3,,
2024-03-28,51,General Medicine,,4,93,7,0,17,38.0,5,,
2024-03-28,43,Dental,,4,93,7,0,14,51.0,4,,
2024-03-29,40,General Medicine,,10,90,3,0,12,43.0,5,,
2024-03-29,37,Dental,,10,90,3,0,12,40.0,4,,
2024-03-29,28,ENT,,10,90,3,0,9,37.0,3,,
2024-03-29,29,Orthopaedic,,10,90,3,0,9,28.0,3,,
2024-03-30,35,General Medicine,,12,70,0,0,11,29.0,5,,
2024-03-30,28,Dental,,12,70,0,0,8,35.0,4,,
2024-03-30,22,ENT,,12,70,0,0,7,28.0,3,,
2024-03-30,27,Orthopaedic,,12,70,0,0,9,22.0,3,,
2024-03-31,42,General Medicine,,10,89,5,0,12,27.0,5,,
2024-03-31,43,Dental,,10,89,5,0,15,42.0,4,,
2024-03-31,28,ENT,,10,89,5,0,9,43.0,3,,
2024-03-31,37,Orthopaedic,,10,89,5,0,13,28.0,3,,
2024-04-01,19,ENT,,18,136,5,0,6,37.0,3,,
2024-04-01,19,Orthopaedic,,18,136,5,0,6,19.0,3,,
2024-04-01,31,General Medicine,,18,136,5,0,11,19.0,5,,
2024-04-01,26,Dental,,18,136,5,0,9,31.0,4,,
2024-04-02,45,General Medicine,,29,76,3,0,14,26.0,5,,
2024-04-02,37,Dental,,29,76,3,0,11,45.0,4,,
2024-04-02,26,ENT,,29,76,3,0,7,37.0,3,,
2024-04-02,36,Orthopaedic,,29,76,3,0,12,26.0,3,,
2024-04-03,21,ENT,,11,81,7,1,6,36.0,3,,
2024-04-03,25,Orthopaedic,,11,81,7,1,8,21.0,3,,
2024-04-03,32,General Medicine,,11,81,7,1,10,25.0,5,,
2024-04-03,33,Dental,,11,81,7,1,12,32.0,4,,
2024-04-04,46,General Medicine,,14,95,2,0,14,33.0,5,,
2024-04-04,41,Dental,,14,95,2,0,13,46.0,4,,
2024-04-04,31,ENT,,14,95,2,0,10,41.0,3,,
2024-04-04,36,Orthopaedic,,14,95,2,0,12,31.0,3,,
2024-04-05,30,Orthopaedic,,10,107,3,0,9,36.0,3,,
2024-04-05,47,General Medicine,,10,107,3,0,15,30.0,5,,
2024-04-05,44,Dental,,10,107,3,0,16,47.0,4,,
2024-04-05,31,ENT,,10,107,3,0,11,44.0,3,,
2024-04-06,25,ENT,,22,127,3,0,8,31.0,3,,
2024-04-06,30,Orthopaedic,,22,127,3,0,10,25.0,3,,
2024-04-06,38,General Medicine,,22,127,3,0,12,30.0,5,,
2024-04-06,31,Dental,,22,127,3,0,9,38.0,4,,
2024-04-07,56,General Medicine,,20,75,3,0,20,31.0,5,,
2024-04-07,46,Dental,,20,75,3,0,16,56.0,4,,
2024-04-07,28,ENT,,20,75,3,0,8,46.0,3,,
2024-04-07,38,Orthopaedic,,20,75,3,0,13,28.0,3,,
2024-04-08,27,General Medicine,,18,137,4,0,9,38.0,5,,
2024-04-08,22,Dental,,18,137,4,0,6,27.0,4,,
2024-04-08,15,ENT,,18,137,4,0,4,22.0,3,,
2024-04-08,21,Orthopaedic,,18,137,4,0,7,15.0,3,,
2024-04-09,48,General Medicine,,10,86,7,0,16,21.0,5,,
2024-04-09,36,Dental,,10,86,7,0,11,48.0,4,,
2024-04-09,28,ENT,,10,86,7,0,9,36.0,3,,
2024-04-09,32,Orthopaedic,,10,86,7,0,10,28.0,3,,
2024-04-10,30,ENT,,21,98,2,0,10,32.0,3,,
2024-04-10,31,Orthopaedic,,21,98,2,0,9,30.0,3,,
2024-04-10,41,General Medicine,,21,98,2,0,12,31.0,5,,
2024-04-10,39,Dental,,21,98,2,0,12,41.0,4,,
2024-04-11,39,Orthopaedic,,2,78,1,0,14,39.0,3,,
2024-04-11,30,ENT,,2,78,1,0,9,39.0,3,,
2024-04-11,44,General Medicine,,2,78,1,0,13,30.0,5,,
2024-04-11,48,Dental,,2,78,1,0,17,44.0,4,,
2024-04-12,48,General Medicine,,20,101,1,0,17,48.0,5,,
2024-04-12,37,Dental,,20,101,1,0,12,48.0,4,,
2024-04-12,24,ENT,,20,101,1,0,7,37.0,3,,
2024-04-12,28,Orthopaedic,,20,101,1,0,8,24.0,3,,
2024-04-13,39,General Medicine,,16,124,2,0,13,28.0,5,,
2024-04-13,31,Dental,,16,124,2,0,9,39.0,4,,
2024-04-13,22,ENT,,16,124,2,0,6,31.0,3,,
2024-04-13,31,Orthopaedic,,16,124,2,0,11,22.0,3,,
2024-04-14,44,General Medicine,,9,86,7,0,13,31.0,5,,
2024-04-14,39,Dental,,9,86,7,0,12,44.0,4,,
2024-04-14,29,ENT,,9,86,7,0,9,39.0,3,,
2024-04-14,37,Orthopaedic,,9,86,7,0,13,29.0,3,,
2024-04-15,17,Orthopaedic,,16,98,6,0,5,37.0,3,,
2024-04-15,16,ENT,,16,98,6,0,5,17.0,3,,
2024-04-15,20,Dental,,16,98,6,0,6,16.0,4,,
2024-04-15,27,General Medicine,,16,98,6,0,9,20.0,5,,
2024-04-16,47,General Medicine,,21,77,0,0,17,27.0,5,,
2024-04-16,35,Dental,,21,77,0,0,11,47.0,4,,
2024-04-16,24,ENT,,21,77,0,0,7,35.0,3,,
2024-04-16,27,Orthopaedic,,21,77,0,0,8,24.0,3,,
2024-04-17,46,General Medicine,,13,105,1,0,15,27.0,5,,
2024-04-17,39,Dental,,13,105,1,0,13,46.0,4,,
2024-04-17,31,ENT,,13,105,1,0,11,39.0,3,,
2024-04-17,31,Orthopaedic,,13,105,1,0,10,31.0,3,,
2024-04-18,47,General Medicine,,10,131,6,0,15,31.0,5,,
2024-04-18,42,Dental,,10,131,6,0,14,47.0,4,,
2024-04-18,28,ENT,,10,131,6,0,9,42.0,3,,
2024-04-18,35,Orthopaedic,,10,131,6,0,12,28.0,3,,
2024-04-19,27,ENT,,16,77,1,0,9,35.0,3,,
2024-04-19,28,Orthopaedic,,16,77,1,0,9,27.0,3,,
2024-04-19,48,General Medicine,,16,77,1,0,17,28.0,5,,
2024-04-19,36,Dental,,16,77,1,0,12,48.0,4,,
2024-04-20,28,Orthopaedic,,16,96,5,0,10,36.0,3,,
2024-04-20,25,ENT,,16,96,5,0,9,28.0,3,,
2024-04-20,35,General Medicine,,16,96,5,0,11,25.0,5,,
2024-04-20,31,Dental,,16,96,5,0,10,35.0,4,,
2024-04-21,45,General Medicine,,16,108,1,0,14,31.0,5,,
2024-04-21,38,Dental,,16,108,1,0,12,45.0,4,,
2024-04-21,26,ENT,,16,108,1,0,8,38.0,3,,
2024-04-21,30,Orthopaedic,,16,108,1,0,9,26.0,3,,
2024-04-22,24,General Medicine,,18,74,1,0,7,30.0,5,,
2024-04-22,22,Dental,,18,74,1,0,7,24.0,4,,
2024-04-22,19,ENT,,18,74,1,0,7,22.0,3,,
2024-04-22,18,Orthopaedic,,18,74,1,0,5,19.0,3,,
2024-04-23,26,ENT,,15,84,8,0,8,18.0,3,,
2024-04-23,47,General Medicine,,15,84,8,0,15,26.0,5,,
2024-04-23,40,Dental,,15,84,8,0,13,47.0,4,,
2024-04-23,30,Orthopaedic,,15,84,8,0,9,40.0,3,,
2024-04-24,30,Orthopaedic,,14,85,0,0,9,30.0,3,,
2024-04-24,28,ENT,,14,85,0,0,9,30.0,3,,
2024-04-24,47,General Medicine,,14,85,0,0,15,28.0,5,,
2024-04-24,41,Dental,,14,85,0,0,13,47.0,4,,
2024-04-25,46,General Medicine,,18,112,4,0,14,41.0,5,,
2024-04-25,42,Dental,,18,112,4,0,14,46.0,4,,
2024-04-25,29,ENT,,18,112,4,0,9,42.0,3,,
2024-04-25,33,Orthopaedic,,18,112,4,0,10,29.0,3,,
2024-04-26,47,General Medicine,,13,98,7,0,16,33.0,5,,
2024-04-26,34,Dental,,13,98,7,0,10,47.0,4,,
2024-04-26,27,ENT,,13,98,7,0,8,34.0,3,,
2024-04-26,32,Orthopaedic,,13,98,7,0,10,27.0,3,,
2024-04-27,26,Orthopaedic,,12,125,5,0,8,32.0,3,,
2024-04-27,22,ENT,,12,125,5,0,6,26.0,3,,
2024-04-27,41,General Medicine,,12,125,5,0,14,22.0,5,,
2024-04-27,33,Dental,,12,125,5,0,10,41.0,4,,
2024-04-28,49,General Medicine,,23,87,2,0,16,33.0,5,,
2024-04-28,45,Dental,,23,87,2,0,16,49.0,4,,
2024-04-28,28,ENT,,23,87,2,0,9,45.0,3,,
2024-04-28,34,Orthopaedic,,23,87,2,0,11,28.0,3,,
2024-04-29,21,Orthopaedic,,24,67,4,0,7,34.0,3,,
2024-04-29,17,ENT,,24,67,4,0,5,21.0,3,,
2024-04-29,25,General Medicine,,24,67,4,0,7,17.0,5,,
2024-04-29,25,Dental,,24,67,4,0,9,25.0,4,,
2024-04-30,52,General Medicine,,7,121,5,0,18,25.0,5,,
2024-04-30,46,Dental,,7,121,5,0,17,52.0,4,,
2024-04-30,27,ENT,,7,121,5,0,8,46.0,3,,
2024-04-30,38,Orthopaedic,,7,121,5,0,14,27.0,3,,
2024-05-01,53,General Medicine,,20,120,1,0,17,38.0,5,,
2024-05-01,46,Dental,,20,120,1,0,15,53.0,4,,
2024-05-01,37,ENT,,20,120,1,0,13,46.0,3,,
2024-05-01,35,Orthopaedic,,20,120,1,0,10,37.0,3,,
2024-05-02,53,General Medicine,,20,132,6,0,17,35.0,5,,
2024-05-02,42,Dental,,20,132,6,0,12,53.0,4,,
2024-05-02,37,ENT,,20,132,6,0,13,42.0,3,,
2024-05-02,41,Orthopaedic,,20,132,6,0,14,37.0,3,,
2024-05-03,32,Orthopaedic,,14,68,6,0,9,41.0,3,,
2024-05-03,31,ENT,,14,68,6,0,10,32.0,3,,
2024-05-03,47,General Medicine,,14,68,6,0,14,31.0,5,,
2024-05-03,46,Dental,,14,68,6,0,16,47.0,4,,
2024-05-04,38,General Medicine,,16,78,3,0,11,46.0,5,,
2024-05-04,32,Dental,,16,78,3,0,9,38.0,4,,
2024-05-04,28,ENT,,16,78,3,0,10,32.0,3,,
2024-05-04,26,Orthopaedic,,16,78,3,0,7,28.0,3,,
2024-05-05,53,General Medicine,,21,114,3,0,16,26.0,5,,
2024-05-05,50,Dental,,21,114,3,0,17,53.0,4,,
2024-05-05,32,ENT,,21,114,3,0,9,50.0,3,,
2024-05-05,42,Orthopaedic,,21,114,3,0,14,32.0,3,,
2024-05-06,34,General Medicine,,33,122,4,0,12,42.0,5,,
2024-05-06,28,Dental,,33,122,4,0,9,34.0,4,,
2024-05-06,21,ENT,,33,122,4,0,7,28.0,3,,
2024-05-06,20,Orthopaedic,,33,122,4,0,6,21.0,3,,
2024-05-07,34,ENT,,19,91,0,0,12,20.0,3,,
2024-05-07,34,Orthopaedic,,19,91,0,0,10,34.0,3,,
2024-05-07,43,Dental,,19,91,0,0,14,34.0,4,,
2024-05-07,51,General Medicine,,19,91,0,0,16,43.0,5,,
2024-05-08,47,General Medicine,,22,139,1,0,14,51.0,5,,
2024-05-08,41,Dental,,22,139,1,0,12,47.0,4,,
2024-05-08,37,ENT,,22,139,1,0,13,41.0,3,,
2024-05-08,35,Orthopaedic,,22,139,1,0,11,37.0,3,,
2024-05-09,55,General Medicine,,14,95,1,0,20,35.0,5,,
2024-05-09,46,Dental,,14,95,1,0,16,55.0,4,,
2024-05-09,32,ENT,,14,95,1,0,11,46.0,3,,
2024-05-09,33,Orthopaedic,,14,95,1,0,10,32.0,3,,
2024-05-10,45,General Medicine,,22,128,4,0,13,33.0,5,,
2024-05-10,46,Dental,,22,128,4,0,16,45.0,4,,
2024-05-10,27,ENT,,22,128,4,0,8,46.0,3,,
2024-05-10,35,Orthopaedic,,22,128,4,0,11,27.0,3,,
2024-05-11,30,Orthopaedic,,21,125,8,0,10,35.0,3,,
2024-05-11,29,ENT,,21,125,8,0,10,30.0,3,,
2024-05-11,36,Dental,,21,125,8,0,12,29.0,4,,
2024-05-11,39,General Medicine,,21,125,8,0,12,36.0,5,,
2024-05-12,47,General Medicine,,22,132,1,0,13,39.0,5,,
2024-05-12,43,Dental,,22,132,1,0,13,47.0,4,,
2024-05-12,30,ENT,,22,132,1,0,9,43.0,3,,
2024-05-12,43,Orthopaedic,,22,132,1,0,16,30.0,3,,
2024-05-13,30,General Medicine,,16,105,6,0,10,43.0,5,,
2024-05-13,23,Dental,,16,105,6,0,7,30.0,4,,
2024-05-13,17,ENT,,16,105,6,0,5,23.0,3,,
2024-05-13,18,Orthopaedic,,16,105,6,0,5,17.0,3,,
2024-05-14,53,General Medicine,,17,122,7,0,18,18.0,5,,
2024-05-14,45,Dental,,17,122,7,0,15,53.0,4,,
2024-05-14,33,ENT,,17,122,7,0,11,45.0,3,,
2024-05-14,33,Orthopaedic,,17,122,7,0,10,33.0,3,,
2024-05-15,37,Orthopaedic,,11,90,4,0,13,33.0,3,,
2024-05-15,28,ENT,,11,90,4,0,8,37.0,3,,
2024-05-15,46,Dental,,11,90,4,0,17,28.0,4,,
2024-05-15,51,General Medicine,,11,90,4,0,17,46.0,5,,
2024-05-16,43,General Medicine,,28,76,3,0,13,51.0,5,,
2024-05-16,41,Dental,,28,76,3,0,13,43.0,4,,
2024-05-16,31,ENT,,28,76,3,0,11,41.0,3,,
2024-05-16,32,Orthopaedic,,28,76,3,0,10,31.0,3,,
2024-05-17,46,General Medicine,,24,101,6,0,15,32.0,5,,
2024-05-17,35,Dental,,24,101,6,0,10,46.0,4,,
2024-05-17,26,ENT,,24,101,6,0,8,35.0,3,,
2024-05-17,37,Orthopaedic,,24,101,6,0,13,26.0,3,,
2024-05-18,37,General Medicine,,22,114,6,0,11,37.0,5,,
2024-05-18,35,Dental,,22,114,6,0,12,37.0,4,,
2024-05-18,24,ENT,,22,114,6,0,8,35.0,3,,
2024-05-18,28,Orthopaedic,,22,114,6,0,9,24.0,3,,
2024-05-19,30,ENT,,18,125,7,0,9,28.0,3,,
2024-05-19,38,Orthopaedic,,18,125,7,0,13,30.0,3,,
2024-05-19,49,General Medicine,,18,125,7,0,15,38.0,5,,
2024-05-19,47,Dental,,18,125,7,0,16,49.0,4,,
2024-05-20,26,General Medicine,,18,109,3,0,8,47.0,5,,
2024-05-20,22,Dental,,18,109,3,0,7,26.0,4,,
2024-05-20,16,ENT,,18,109,3,0,5,22.0,3,,
2024-05-20,19,Orthopaedic,,18,109,3,0,6,16.0,3,,
2024-05-21,43,General Medicine,,23,85,5,0,13,19.0,5,,
2024-05-21,45,Dental,,23,85,5,0,16,43.0,4,,
2024-05-21,29,ENT,,23,85,5,0,10,45.0,3,,
2024-05-21,29,Orthopaedic,,23,85,5,0,8,29.0,3,,
2024-05-22,54,General Medicine,,27,72,4,0,18,29.0,5,,
2024-05-22,47,Dental,,27,72,4,0,16,54.0,4,,
2024-05-22,28,ENT,,27,72,4,0,8,47.0,3,,
2024-05-22,39,Orthopaedic,,27,72,4,0,14,28.0,3,,
2024-05-23,42,Orthopaedic,,22,134,7,0,15,39.0,3,,
2024-05-23,29,ENT,,22,134,7,0,8,42.0,3,,
2024-05-23,59,General Medicine,,22,134,7,0,21,29.0,5,,
2024-05-23,41,Dental,,22,134,7,0,12,59.0,4,,
2024-05-24,51,General Medicine,,29,100,3,0,17,41.0,5,,
2024-05-24,40,Dental,,29,100,3,0,12,51.0,4,,
2024-05-24,29,ENT,,29,100,3,0,9,40.0,3,,
2024-05-24,37,Orthopaedic,,29,100,3,0,12,29.0,3,,
2024-05-25,33,Orthopaedic,,33,94,4,0,12,37.0,3,,
2024-05-25,24,ENT,,33,94,4,0,7,33.0,3,,
2024-05-25,46,General Medicine,,33,94,4,0,17,24.0,5,,
2024-05-25,33,Dental,,33,94,4,0,10,46.0,4,,
2024-05-26,50,General Medicine,,23,132,5,0,15,33.0,5,,
2024-05-26,52,Dental,,23,132,5,0,19,50.0,4,,
2024-05-26,35,ENT,,23,132,5,0,12,52.0,3,,
2024-05-26,39,Orthopaedic,,23,132,5,0,13,35.0,3,,
2024-05-27,18,ENT,,16,75,5,0,6,39.0,3,,
2024-05-27,27,General Medicine,,16,75,5,0,8,18.0,5,,
2024-05-27,27,Dental,,16,75,5,0,9,27.0,4,,
2024-05-27,20,Orthopaedic,,16,75,5,0,6,27.0,3,,
2024-05-28,33,Orthopaedic,,30,124,4,0,10,20.0,3,,
2024-05-28,32,ENT,,30,124,4,0,10,33.0,3,,
2024-05-28,44,Dental,,30,124,4,0,14,32.0,4,,
2024-05-28,55,General Medicine,,30,124,4,0,19,44.0,5,,
2024-05-29,48,General Medicine,,22,94,2,0,15,55.0,5,,
2024-05-29,39,Dental,,22,94,2,0,11,48.0,4,,
2024-05-29,28,ENT,,22,94,2,0,8,39.0,3,,
2024-05-29,39,Orthopaedic,,22,94,2,0,13,28.0,3,,
2024-05-30,47,General Medicine,,26,112,7,0,13,39.0,5,,
2024-05-30,50,Dental,,26,112,7,0,18,47.0,4,,
2024-05-30,30,ENT,,26,112,7,0,9,50.0,3,,
2024-05-30,41,Orthopaedic,,26,112,7,0,14,30.0,3,,
2024-05-31,34,Orthopaedic,,29,106,1,0,11,41.0,3,,
2024-05-31,28,ENT,,29,106,1,0,8,34.0,3,,
2024-05-31,49,General Medicine,,29,106,1,0,16,28.0,5,,
2024-05-31,38,Dental,,29,106,1,0,11,49.0,4,,
2024-06-01,38,General Medicine,,19,83,30,0,11,38.0,5,,
2024-06-01,32,Dental,,19,83,30,0,9,38.0,4,,
2024-06-01,29,ENT,,19,83,30,0,11,32.0,3,,
2024-06-01,26,Orthopaedic,,19,83,30,0,8,29.0,3,,
2024-06-02,35,Orthopaedic,,15,97,8,0,10,26.0,3,,
2024-06-02,33,ENT,,15,97,8,0,10,35.0,3,,
